device,end_ts,source_id,start_ts,uid
desktop,2018-04-18 22:41:00,5,2018-04-18 22:39:00,7570265557171383
desktop,2017-12-07 15:01:00,9,2017-12-07 14:59:00,505470921917781
desktop,2017-11-15 22:03:00,4,2017-11-15 22:03:00,14938015144671836
desktop,2018-02-24 21:57:00,3,2018-02-24 21:54:00,14025482933741974
desktop,2017-11-28 21:50:00,4,2017-11-28 21:23:00,738248171061835
desktop,2017-09-29 14:02:00,5,2017-09-29 13:56:00,10846056499727508
desktop,2018-02-11 20:58:00,5,2018-02-11 20:16:00,7296421333767323
touch,2018-05-30 16:53:00,4,2018-05-30 16:46:00,7007444299148207
desktop,2018-01-27 14:05:00,2,2018-01-27 14:01:00,5252744905081943
touch,2017-11-03 23:38:00,4,2017-11-03 23:38:00,13272174399506720
touch,2017-12-04 23:29:00,9,2017-12-04 23:01:00,10202335706835768
desktop,2017-09-22 00:50:00,4,2017-09-22 00:50:00,6031289498667055
touch,2017-10-31 11:50:00,3,2017-10-31 11:03:00,15615548687994904
desktop,2017-09-17 15:27:00,5,2017-09-17 14:39:00,7788095814961122
desktop,2018-02-25 23:09:00,9,2018-02-25 23:06:00,4730106561103590
desktop,2017-08-24 17:23:00,1,2017-08-24 17:18:00,11616947936617492
desktop,2018-01-24 15:10:00,3,2018-01-24 15:09:00,14248554655991832
desktop,2018-02-11 11:12:00,5,2018-02-11 11:07:00,15084419453438186
desktop,2017-10-17 22:36:00,2,2017-10-17 22:05:00,15052721852623600
desktop,2017-08-07 15:46:00,4,2017-08-07 15:45:00,6156234588487641
touch,2017-10-29 08:31:00,4,2017-10-29 08:30:00,570284349338766
desktop,2017-08-21 12:55:00,9,2017-08-21 12:22:00,18278329774465464
desktop,2018-02-18 14:30:00,5,2018-02-18 14:09:00,3218976973267234
desktop,2018-05-22 22:25:00,3,2018-05-22 22:24:00,5241138931146722
desktop,2018-01-24 18:55:00,3,2018-01-24 18:53:00,193601731295291
desktop,2018-01-15 21:18:00,3,2018-01-15 21:15:00,5304403056811793
touch,2018-01-03 11:41:00,3,2018-01-03 11:37:00,6327794380016803
desktop,2017-09-28 10:48:00,9,2017-09-28 10:45:00,8786649585430857
desktop,2017-11-11 09:37:00,3,2017-11-11 08:16:00,9872167277457540
desktop,2018-03-26 23:32:00,2,2018-03-26 21:04:00,18445601152732272
touch,2018-02-27 22:23:00,4,2018-02-27 22:19:00,2600720289116935
desktop,2017-12-28 17:59:00,3,2017-12-28 17:59:00,16209016314869958
desktop,2017-11-25 15:53:00,1,2017-11-25 14:50:00,3207605013960257
touch,2017-10-28 09:17:00,5,2017-10-28 09:05:00,1496845068918400
desktop,2017-12-10 20:29:00,5,2017-12-10 20:24:00,6691407665476195
desktop,2017-10-20 11:54:00,3,2017-10-20 11:49:00,14298522484562688
desktop,2017-09-21 12:58:00,2,2017-09-21 12:20:00,4103526784471736
desktop,2017-06-07 09:32:00,4,2017-06-07 09:27:00,17831454923028512
desktop,2017-10-06 09:35:00,3,2017-10-06 09:34:00,1374811336751432
desktop,2018-03-29 13:26:00,4,2018-03-29 13:25:00,18232041037622064
desktop,2017-12-07 12:22:00,10,2017-12-07 12:02:00,6079929086426574
touch,2017-06-05 21:39:00,3,2017-06-05 21:31:00,17460573322463920
desktop,2017-06-16 16:13:00,2,2017-06-16 15:58:00,3561666178811061
desktop,2018-05-11 15:36:00,10,2018-05-11 15:35:00,6535142168039119
desktop,2017-10-13 15:10:00,1,2017-10-13 15:02:00,13510223726410162
touch,2017-06-30 21:41:00,3,2017-06-30 21:37:00,15150681425558824
touch,2018-02-26 08:41:00,4,2018-02-26 08:39:00,2976076475652775
desktop,2017-12-06 17:19:00,4,2017-12-06 17:11:00,6874828368586368
desktop,2017-10-05 08:31:00,3,2017-10-05 08:24:00,694187717201058
desktop,2017-07-10 09:47:00,5,2017-07-10 09:44:00,9497630174766236
desktop,2018-01-16 23:34:00,3,2018-01-16 23:29:00,5613683993979906
desktop,2018-04-23 16:02:00,2,2018-04-23 15:40:00,17838559959104010
desktop,2017-07-18 14:45:00,5,2017-07-18 14:29:00,7087674183531167
desktop,2017-11-01 19:25:00,2,2017-11-01 19:21:00,12869801667763686
desktop,2017-09-09 13:22:00,4,2017-09-09 13:20:00,4534500879958829
desktop,2018-03-17 19:48:00,1,2018-03-17 19:47:00,3748881893241878
touch,2017-10-20 09:24:00,3,2017-10-20 09:08:00,3844378019518729
touch,2017-10-16 14:07:00,4,2017-10-16 14:02:00,7405571506431948
desktop,2018-04-04 02:47:00,4,2018-04-04 02:39:00,18347527053839680
desktop,2018-04-05 14:18:00,9,2018-04-05 14:18:00,9881064588584808
desktop,2018-01-12 13:32:00,4,2018-01-12 13:28:00,86058818023073
desktop,2017-10-13 14:11:00,3,2017-10-13 14:07:00,16465550351070978
desktop,2018-02-06 02:37:00,5,2018-02-06 02:28:00,15397582574776328
desktop,2017-06-08 22:31:00,5,2017-06-08 22:31:00,10468421549018014
desktop,2017-11-24 13:04:00,3,2017-11-24 12:56:00,5877488740209675
desktop,2017-12-14 16:26:00,4,2017-12-14 16:12:00,17222517559815654
touch,2018-01-05 20:35:00,4,2018-01-05 20:06:00,9571047051966116
touch,2017-10-19 11:36:00,10,2017-10-19 11:34:00,1827273705454492
touch,2017-10-29 17:08:00,5,2017-10-29 16:41:00,11796387685129838
touch,2017-12-30 00:25:00,4,2017-12-30 00:23:00,15372422517655782
touch,2017-10-23 09:20:00,5,2017-10-23 09:18:00,2225232219156797
desktop,2018-03-20 19:57:00,3,2018-03-20 19:40:00,15222618978888680
desktop,2018-03-22 16:17:00,9,2018-03-22 16:14:00,17269703264380078
desktop,2017-11-02 12:57:00,4,2017-11-02 12:56:00,5257893518341200
desktop,2018-02-11 13:17:00,5,2018-02-11 13:15:00,704814844089874
desktop,2017-11-18 18:50:00,3,2017-11-18 18:30:00,8711157863203143
touch,2017-11-17 21:02:00,4,2017-11-17 20:57:00,7261555284633900
desktop,2017-11-02 21:50:00,3,2017-11-02 21:49:00,5865074532668787
desktop,2017-10-09 11:30:00,2,2017-10-09 11:30:00,529373098648428
touch,2018-02-07 14:19:00,4,2018-02-07 14:16:00,6652037675573589
desktop,2018-01-08 18:41:00,2,2018-01-08 18:38:00,2011101421201728
desktop,2017-11-04 17:58:00,5,2017-11-04 17:53:00,4576736733617737
desktop,2017-06-03 23:57:00,5,2017-06-03 23:54:00,15053406402945292
desktop,2017-11-16 09:25:00,2,2017-11-16 09:24:00,9968103916053804
desktop,2018-02-28 19:29:00,3,2018-02-28 19:15:00,5719114402259295
desktop,2018-03-07 20:40:00,2,2018-03-07 20:14:00,17019224604796158
touch,2018-05-08 20:12:00,1,2018-05-08 20:08:00,8552403240177326
desktop,2018-04-03 14:00:00,2,2018-04-03 14:00:00,9433927491653178
desktop,2017-09-04 21:15:00,5,2017-09-04 21:15:00,14628126096588376
touch,2018-03-04 22:42:00,1,2018-03-04 22:31:00,14356536343449628
desktop,2017-10-19 09:04:00,2,2017-10-19 09:02:00,9749708292393280
desktop,2017-12-04 22:35:00,4,2017-12-04 22:14:00,10755721397614482
touch,2017-11-12 00:45:00,5,2017-11-12 00:44:00,12205985804059540
desktop,2018-01-19 11:57:00,2,2018-01-19 10:53:00,1902721175491438
touch,2017-12-07 12:08:00,1,2017-12-07 11:54:00,18175654520986252
desktop,2017-10-07 18:09:00,5,2017-10-07 18:07:00,18058045889765548
desktop,2017-10-03 11:58:00,2,2017-10-03 11:45:00,488867451924798
desktop,2017-11-20 01:22:00,2,2017-11-20 01:12:00,5191832157024270
desktop,2018-02-01 05:48:00,5,2018-02-01 05:47:00,6991238090474382
desktop,2017-10-22 13:08:00,5,2017-10-22 13:07:00,896285405556528
touch,2017-10-16 21:04:00,5,2017-10-16 21:01:00,12206253140487180
desktop,2018-03-18 17:40:00,3,2018-03-18 17:08:00,15239046138298890
desktop,2017-06-02 09:35:00,4,2017-06-02 09:31:00,16864419053604262
desktop,2017-06-30 14:21:00,4,2017-06-30 14:13:00,1691068429337840
touch,2018-02-14 10:30:00,3,2018-02-14 10:13:00,16346192184877410
touch,2018-01-10 13:13:00,5,2018-01-10 13:07:00,15026020962891610
desktop,2017-11-24 21:08:00,4,2017-11-24 21:07:00,3710973125026284
desktop,2018-04-23 02:46:00,3,2018-04-23 02:45:00,6866494440267162
desktop,2017-11-25 23:28:00,4,2017-11-25 22:37:00,7583519293690920
desktop,2017-11-24 00:59:00,5,2017-11-24 00:58:00,15484486244931024
desktop,2017-12-25 13:09:00,3,2017-12-25 12:47:00,3266897836510777
desktop,2017-11-13 18:51:00,4,2017-11-13 18:49:00,16686156797003442
desktop,2017-06-15 09:39:00,2,2017-06-15 09:39:00,11551742140117566
desktop,2017-06-01 23:45:00,4,2017-06-01 23:45:00,12771632883947246
desktop,2018-04-23 01:50:00,2,2018-04-23 01:50:00,2990917401779352
desktop,2017-12-23 16:30:00,4,2017-12-23 15:58:00,3943121521364120
desktop,2018-04-11 11:40:00,5,2018-04-11 11:38:00,16890531147160806
desktop,2018-01-18 22:18:00,4,2018-01-18 22:10:00,10588986161722692
desktop,2017-12-16 14:29:00,2,2017-12-16 14:22:00,12128184503960142
touch,2018-01-12 00:38:00,5,2018-01-12 00:34:00,1193632501060985
desktop,2017-09-17 11:31:00,3,2017-09-17 11:09:00,4487972503228458
touch,2018-03-05 22:36:00,1,2018-03-05 22:27:00,10047880293469744
desktop,2018-01-15 22:56:00,2,2018-01-15 22:54:00,7131724739836120
desktop,2017-07-09 22:20:00,2,2017-07-09 22:20:00,13744176278693488
touch,2017-10-10 22:24:00,1,2017-10-10 22:22:00,62410533555931
desktop,2017-10-20 11:37:00,3,2017-10-20 11:33:00,9575858874553598
desktop,2018-03-27 09:14:00,3,2018-03-27 08:16:00,819681499637162
touch,2018-02-23 19:49:00,3,2018-02-23 19:47:00,9120154734504040
desktop,2017-12-04 14:41:00,9,2017-12-04 14:40:00,5340568032634039
touch,2018-04-07 07:05:00,3,2018-04-07 06:45:00,16068004114735986
touch,2018-01-23 19:13:00,4,2018-01-23 19:13:00,7203146665273419
desktop,2017-11-16 15:12:00,5,2017-11-16 15:05:00,9273176824042944
desktop,2017-06-29 14:04:00,1,2017-06-29 13:59:00,10758251995953414
desktop,2018-05-21 22:24:00,4,2018-05-21 21:57:00,15102551889798534
desktop,2017-10-16 10:43:00,3,2017-10-16 10:42:00,8831026262455917
desktop,2018-04-05 10:05:00,5,2018-04-05 09:32:00,2014927412444478
touch,2018-05-09 22:56:00,4,2018-05-09 22:51:00,9342499493214052
desktop,2017-12-28 10:17:00,1,2017-12-28 10:16:00,14435995954877182
desktop,2018-05-04 19:54:00,1,2018-05-04 19:50:00,6166747268563050
touch,2018-05-23 16:47:00,4,2018-05-23 16:43:00,16228932629555994
desktop,2018-01-17 22:26:00,3,2018-01-17 22:22:00,14809101843918154
desktop,2017-10-13 16:02:00,2,2017-10-13 15:44:00,12869801667763686
touch,2017-11-24 16:26:00,2,2017-11-24 15:55:00,16006657841495584
desktop,2018-01-02 00:38:00,5,2018-01-02 00:38:00,15371483303843480
touch,2018-02-23 23:51:00,3,2018-02-23 23:50:00,11921503677086278
desktop,2018-01-15 11:21:00,3,2018-01-15 11:10:00,1553609478207224
touch,2018-04-22 08:19:00,1,2018-04-22 08:19:00,2204913760807124
touch,2017-10-20 20:12:00,4,2017-10-20 20:11:00,7445811389565018
desktop,2017-08-01 17:59:00,1,2017-08-01 17:42:00,14435995954877182
desktop,2017-11-25 19:47:00,4,2017-11-25 19:46:00,5806318838751931
desktop,2018-01-11 15:38:00,9,2018-01-11 15:35:00,8161910450719763
desktop,2017-10-15 12:40:00,10,2017-10-15 12:35:00,5937609064107092
desktop,2018-04-13 09:27:00,5,2018-04-13 09:26:00,640614380900958
desktop,2017-08-25 08:17:00,2,2017-08-25 08:12:00,17577363828766736
desktop,2018-04-25 22:07:00,5,2018-04-25 22:05:00,17266318133914058
desktop,2017-07-08 23:16:00,5,2017-07-08 23:15:00,16167125859508668
desktop,2017-11-26 17:00:00,1,2017-11-26 16:58:00,3570994333610535
desktop,2017-11-10 11:24:00,5,2017-11-10 11:16:00,435997447876958
desktop,2018-02-02 22:13:00,1,2018-02-02 21:50:00,8182428463006688
desktop,2018-01-24 16:59:00,1,2018-01-24 15:59:00,16587382865104302
touch,2017-12-05 17:28:00,4,2017-12-05 17:27:00,5957250428388345
desktop,2018-03-03 15:23:00,3,2018-03-03 15:10:00,6904258244876411
desktop,2017-12-24 19:07:00,4,2017-12-24 18:17:00,2666308958990568
desktop,2017-08-30 11:49:00,5,2017-08-30 11:47:00,8310397735332338
touch,2017-11-25 22:45:00,2,2017-11-25 22:36:00,1093770904120857
touch,2018-01-17 23:58:00,3,2018-01-17 23:57:00,10864554095469316
touch,2017-06-14 22:49:00,3,2017-06-14 22:48:00,9236145910818020
desktop,2017-08-10 15:18:00,5,2017-08-10 14:31:00,4042374945226246
desktop,2017-12-19 00:47:00,4,2017-12-19 00:47:00,4112459635354300
desktop,2017-07-15 17:41:00,4,2017-07-15 17:39:00,3954985492178346
desktop,2017-12-16 23:24:00,4,2017-12-16 23:23:00,12478793989474278
desktop,2017-11-22 16:53:00,5,2017-11-22 16:37:00,3328034346094494
desktop,2017-07-16 15:13:00,3,2017-07-16 15:07:00,8752494627501106
desktop,2017-08-18 11:51:00,5,2017-08-18 11:51:00,4003962320339496
desktop,2018-02-15 11:15:00,3,2018-02-15 11:11:00,1797842758823978
desktop,2018-01-10 11:35:00,10,2018-01-10 11:27:00,13770571669017960
desktop,2017-10-04 12:42:00,4,2017-10-04 12:41:00,9886348522772018
desktop,2017-08-28 12:10:00,5,2017-08-28 11:43:00,7606922302456460
touch,2017-10-12 19:27:00,4,2017-10-12 19:27:00,10557511537932994
touch,2017-11-08 14:00:00,5,2017-11-08 13:57:00,3777230733586906
desktop,2017-12-29 01:55:00,3,2017-12-29 01:06:00,2588762290151943
touch,2018-04-09 03:42:00,4,2018-04-09 03:33:00,14135079336815596
touch,2018-05-02 22:05:00,2,2018-05-02 22:01:00,5027146558049640
desktop,2018-02-01 12:54:00,2,2018-02-01 12:50:00,18402403435668024
touch,2018-05-14 21:34:00,4,2018-05-14 21:11:00,18133675174511352
desktop,2017-10-23 00:24:00,4,2017-10-23 00:17:00,17195752692530138
desktop,2017-08-11 15:38:00,4,2017-08-11 15:37:00,716916638105013
desktop,2018-03-05 19:45:00,4,2018-03-05 19:39:00,5189434199413530
touch,2018-05-04 11:45:00,2,2018-05-04 11:44:00,15439617070981292
touch,2018-01-13 10:11:00,5,2018-01-13 09:46:00,3051748022968700
desktop,2018-01-11 10:17:00,3,2018-01-11 10:16:00,2750014907058444
desktop,2018-02-12 11:22:00,3,2018-02-12 11:13:00,12040165155575922
desktop,2018-01-16 11:22:00,4,2018-01-16 11:22:00,17126935830643138
touch,2018-01-19 18:31:00,4,2018-01-19 18:30:00,13851586895532060
desktop,2017-08-01 12:04:00,5,2017-08-01 12:04:00,5391773245383191
desktop,2017-10-02 20:51:00,4,2017-10-02 20:51:00,2459348953531098
desktop,2018-01-30 16:07:00,3,2018-01-30 15:52:00,3474189774775163
desktop,2018-02-24 01:04:00,9,2018-02-24 00:54:00,2168992802298782
desktop,2018-05-31 16:15:00,10,2018-05-31 15:54:00,9680518981849600
desktop,2017-10-05 12:48:00,5,2017-10-05 12:39:00,9601430638459980
desktop,2017-09-27 21:01:00,3,2017-09-27 21:00:00,15483471032919244
desktop,2018-05-30 10:34:00,3,2018-05-30 10:31:00,12628761552432398
desktop,2018-01-23 21:12:00,4,2018-01-23 21:06:00,3350618896726199
desktop,2018-04-20 16:53:00,3,2018-04-20 16:53:00,1613258973377663
desktop,2017-12-03 21:32:00,3,2017-12-03 21:30:00,2540518184568909
touch,2017-11-28 14:16:00,1,2017-11-28 11:58:00,1611716629349548
touch,2017-10-02 15:06:00,2,2017-10-02 12:57:00,16436762226376226
touch,2017-10-17 16:14:00,9,2017-10-17 16:13:00,1093084122729357
desktop,2017-10-29 21:19:00,5,2017-10-29 21:04:00,9414519539099452
desktop,2017-12-05 05:05:00,5,2017-12-05 05:02:00,10974263801755590
desktop,2018-03-05 05:09:00,3,2018-03-05 04:56:00,3264465864080131
desktop,2017-07-19 21:49:00,5,2017-07-19 21:45:00,10035230763334914
touch,2017-12-15 16:35:00,1,2017-12-15 16:34:00,16350914194688544
desktop,2018-03-13 17:06:00,5,2018-03-13 16:46:00,14293647277585924
touch,2018-04-02 23:11:00,4,2018-04-02 23:05:00,13850189179577712
touch,2018-03-22 10:01:00,2,2018-03-22 10:00:00,8108352257915329
touch,2018-01-13 16:31:00,2,2018-01-13 16:31:00,460728833268582
touch,2018-04-07 23:02:00,3,2018-04-07 22:50:00,2316217805491106
desktop,2017-12-21 11:56:00,4,2017-12-21 11:56:00,7951600118853822
desktop,2017-07-26 09:48:00,2,2017-07-26 09:44:00,7488145851591417
desktop,2017-10-09 22:26:00,3,2017-10-09 22:08:00,7386782651705000
desktop,2018-03-26 15:46:00,3,2018-03-26 15:13:00,8616265676933901
desktop,2018-03-29 15:17:00,3,2018-03-29 15:02:00,10260760173071314
desktop,2018-05-01 18:02:00,5,2018-05-01 16:51:00,12263813312527482
desktop,2017-10-02 23:12:00,9,2017-10-02 23:11:00,2252142416913074
desktop,2017-11-27 18:46:00,4,2017-11-27 18:34:00,8278805394589930
desktop,2018-01-13 14:17:00,5,2018-01-13 13:57:00,11085754341722492
touch,2018-02-10 18:07:00,5,2018-02-10 17:55:00,3701686580960338
desktop,2017-10-31 11:36:00,2,2017-10-31 11:34:00,11330807789818482
desktop,2018-02-16 19:21:00,3,2018-02-16 19:05:00,14762811702945046
desktop,2017-06-01 11:59:00,4,2017-06-01 11:55:00,15473538605500128
touch,2018-01-10 23:58:00,4,2018-01-10 23:58:00,16637353663749506
desktop,2018-01-03 11:25:00,1,2018-01-03 10:17:00,12342452031816484
desktop,2017-11-02 18:12:00,5,2017-11-02 17:06:00,17185891491105860
desktop,2018-03-19 14:43:00,4,2018-03-19 14:41:00,10091454222894948
desktop,2018-05-21 08:22:00,4,2018-05-21 08:13:00,6871113009039385
desktop,2017-10-25 12:58:00,5,2017-10-25 12:55:00,4882636367713381
desktop,2018-01-05 12:07:00,5,2018-01-05 12:06:00,3815304000913218
desktop,2018-02-07 21:10:00,4,2018-02-07 21:06:00,16351156320891150
desktop,2017-10-20 10:53:00,5,2017-10-20 10:25:00,14058836910667038
desktop,2018-04-06 14:57:00,3,2018-04-06 14:57:00,3526439039524991
desktop,2018-02-26 14:41:00,1,2018-02-26 13:47:00,3263486045884612
desktop,2018-03-28 22:02:00,3,2018-03-28 22:02:00,15857957287537270
desktop,2017-12-03 12:46:00,1,2017-12-03 12:42:00,3457914209781432
desktop,2017-12-11 14:06:00,5,2017-12-11 14:04:00,13329708043690598
touch,2017-07-19 18:01:00,1,2017-07-19 17:55:00,18234657517686092
desktop,2017-12-09 14:24:00,4,2017-12-09 14:21:00,13142747787707876
touch,2017-10-07 14:24:00,1,2017-10-07 14:15:00,1862090331474825
desktop,2018-01-04 12:32:00,10,2018-01-04 12:20:00,3400550620529766
touch,2017-12-26 19:53:00,5,2017-12-26 19:53:00,13210414602302496
desktop,2018-01-31 10:32:00,4,2018-01-31 10:32:00,9198006824990120
desktop,2017-09-22 17:41:00,5,2017-09-22 17:37:00,15894973268331024
desktop,2017-11-28 15:23:00,10,2017-11-28 15:08:00,3519187172777318
desktop,2017-07-20 12:53:00,1,2017-07-20 12:52:00,4739969489066782
desktop,2017-10-12 15:03:00,4,2017-10-12 15:01:00,13096859826608190
touch,2017-11-21 10:08:00,3,2017-11-21 10:08:00,5483861566648894
touch,2018-04-20 11:15:00,4,2018-04-20 11:14:00,12303793948102066
touch,2018-05-11 17:37:00,4,2018-05-11 17:36:00,167330369382996
touch,2018-01-24 21:23:00,4,2018-01-24 21:18:00,9413413144654656
desktop,2017-10-07 08:34:00,2,2017-10-07 08:30:00,6650879190510638
desktop,2017-12-22 10:31:00,4,2017-12-22 10:31:00,11856118011541442
desktop,2017-12-03 19:53:00,4,2017-12-03 19:26:00,12693863818617556
desktop,2017-12-17 23:51:00,3,2017-12-17 23:46:00,14357016286870892
touch,2018-01-09 19:46:00,2,2018-01-09 19:11:00,792035652614085
desktop,2018-03-01 13:36:00,3,2018-03-01 13:31:00,5014669235732852
touch,2018-02-13 07:27:00,2,2018-02-13 06:39:00,11021509404113862
touch,2017-09-28 10:13:00,3,2017-09-28 10:12:00,7830143502324560
desktop,2017-10-06 11:29:00,2,2017-10-06 10:32:00,3881512175075701
desktop,2017-09-20 05:37:00,5,2017-09-20 05:37:00,16727187975350038
desktop,2017-07-20 11:02:00,3,2017-07-20 11:00:00,3697988333247593
desktop,2017-11-24 16:05:00,1,2017-11-24 16:01:00,12522469609746636
touch,2018-01-03 16:48:00,4,2018-01-03 16:44:00,12748077443225938
desktop,2018-05-03 05:46:00,5,2018-05-03 05:38:00,14653884059539724
desktop,2018-01-30 08:24:00,5,2018-01-30 07:46:00,13451701321394888
desktop,2017-12-05 12:03:00,3,2017-12-05 11:53:00,12468462775076814
desktop,2018-01-15 16:33:00,4,2018-01-15 16:33:00,4571965699515574
desktop,2017-12-16 12:31:00,3,2017-12-16 12:24:00,3783883708477861
desktop,2018-01-02 22:40:00,3,2018-01-02 22:26:00,4437089009774957
desktop,2017-12-20 08:27:00,3,2017-12-20 08:11:00,15279011380516864
touch,2018-02-13 21:40:00,4,2018-02-13 21:39:00,11684259320925930
touch,2017-10-23 08:26:00,5,2017-10-23 08:24:00,670879711375662
touch,2018-03-01 08:54:00,4,2018-03-01 08:39:00,10844983053914354
desktop,2017-09-19 23:04:00,4,2017-09-19 22:43:00,2201317766347907
touch,2018-02-23 10:52:00,4,2018-02-23 10:51:00,15826239541063816
desktop,2017-11-24 09:16:00,9,2017-11-24 08:50:00,9494898681252932
desktop,2018-02-21 16:07:00,3,2018-02-21 16:06:00,5869105442908472
touch,2017-12-21 21:46:00,4,2017-12-21 21:46:00,2139159986579724
desktop,2018-01-25 02:49:00,10,2018-01-25 02:49:00,14836055376872066
touch,2018-03-26 07:14:00,4,2018-03-26 06:50:00,11952406735301124
desktop,2018-02-08 15:48:00,3,2018-02-08 15:44:00,8314682930719774
desktop,2017-12-17 19:29:00,9,2017-12-17 19:14:00,16774038500989402
desktop,2017-09-30 14:06:00,4,2017-09-30 13:52:00,17258875946810220
desktop,2018-03-20 18:33:00,4,2018-03-20 18:27:00,13415154521156046
desktop,2018-01-14 13:43:00,1,2018-01-14 13:20:00,17030528792926544
desktop,2017-12-08 22:23:00,1,2017-12-08 22:20:00,18419072522929272
desktop,2017-12-17 11:40:00,4,2017-12-17 11:39:00,4462119625880232
desktop,2017-10-04 11:07:00,3,2017-10-04 11:00:00,1244246035325846
desktop,2018-03-13 16:09:00,5,2018-03-13 15:20:00,14532407153287286
desktop,2017-11-28 00:32:00,4,2017-11-28 00:29:00,6494953240045945
touch,2017-10-18 14:51:00,3,2017-10-18 14:44:00,14177234483829918
desktop,2018-03-26 18:53:00,9,2018-03-26 18:51:00,7716276059946255
desktop,2017-07-11 11:27:00,5,2017-07-11 11:17:00,3087485624645962
desktop,2017-08-09 12:23:00,2,2017-08-09 12:21:00,5892089741999293
touch,2017-12-10 11:11:00,4,2017-12-10 10:52:00,7542097141306532
desktop,2017-07-17 16:26:00,5,2017-07-17 16:26:00,12875983436622622
desktop,2017-12-11 00:02:00,5,2017-12-10 23:50:00,3388275257814058
desktop,2018-03-16 12:50:00,1,2018-03-16 11:36:00,13216107653026784
desktop,2017-09-27 21:44:00,4,2017-09-27 21:25:00,2955932743241268
desktop,2018-01-08 20:34:00,9,2018-01-08 20:25:00,14650638645417520
desktop,2017-08-25 13:59:00,1,2017-08-25 13:59:00,2909927403543288
touch,2017-10-06 21:02:00,4,2017-10-06 21:02:00,12910302492951172
desktop,2017-06-28 23:58:00,2,2017-06-28 23:52:00,11680900754697024
desktop,2017-09-09 23:19:00,10,2017-09-09 22:36:00,13099978876307604
